step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
47	0.9500	0.0000	1.0000	0.0000	8	3	4	0	0.000000e0	4.982321e-38	7.509706e-4
47	0.9500	0.0000	1.0000	0.0000	9	3	10	0	0.000000e0	0.000000e0	7.509706e-4
47	0.9500	0.0000	1.0000	0.0000	10	5	11	1	0.000000e0	0.000000e0	7.509706e-4
48	0.9700	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	2	0	4	0	4.377315e-5	6.127731e-3	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	3	0	6	0	0.000000e0	0.000000e0	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	4	0	8	0	6.718835e-4	1.850447e-1	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	5	5	8	0	0.000000e0	2.187912e-33	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	6	7	8	0	0.000000e0	0.000000e0	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	7	8	9	0	0.000000e0	0.000000e0	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	8	3	4	0	0.000000e0	4.982321e-38	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	9	3	10	0	0.000000e0	0.000000e0	7.156567e-4
48	0.9700	0.0000	1.0000	0.0000	10	5	11	1	0.000000e0	0.000000e0	7.156567e-4
49	0.9900	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	2	0	4	0	4.369828e-5	6.171429e-3	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	3	0	6	0	0.000000e0	0.000000e0	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	4	0	8	0	6.113294e-4	1.856561e-1	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	5	5	8	0	0.000000e0	2.187912e-33	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	6	7	8	0	0.000000e0	0.000000e0	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	7	8	9	0	0.000000e0	0.000000e0	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	8	3	4	0	0.000000e0	4.982321e-38	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	9	3	10	0	0.000000e0	0.000000e0	6.550277e-4
49	0.9900	0.0000	1.0000	0.0000	10	5	11	1	0.000000e0	0.000000e0	6.550277e-4
