step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
48	0.9700	0.0000	1.0000	0.2564	1	0	2	0	0.000000e0	0.000000e0	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	2	0	4	0	5.833295e-4	3.202321e-2	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	3	0	6	0	0.000000e0	0.000000e0	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	4	0	8	0	2.186042e-3	2.463090e-1	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	5	5	8	0	0.000000e0	2.187912e-33	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	6	7	8	0	0.000000e0	0.000000e0	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	7	8	9	0	0.000000e0	0.000000e0	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	8	3	4	0	0.000000e0	4.982321e-38	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	9	3	10	0	0.000000e0	0.000000e0	2.769372e-3
48	0.9700	0.0000	1.0000	0.2564	10	5	11	1	0.000000e0	0.000000e0	2.769372e-3
49	0.9900	0.0000	1.0000	0.2673	0	0	1	0	0.000000e0	0.000000e0	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	1	0	2	0	0.000000e0	0.000000e0	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	2	0	4	0	5.265429e-4	3.254976e-2	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	3	0	6	0	0.000000e0	0.000000e0	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	4	0	8	0	2.285530e-3	2.485945e-1	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	5	5	8	0	0.000000e0	2.187912e-33	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	6	7	8	0	0.000000e0	0.000000e0	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	7	8	9	0	0.000000e0	0.000000e0	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	8	3	4	0	0.000000e0	4.982321e-38	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	9	3	10	0	0.000000e0	0.000000e0	2.812073e-3
49	0.9900	0.0000	1.0000	0.2673	10	5	11	1	0.000000e0	0.000000e0	2.812073e-3
