step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
20	0.4100	0.1800	0.8200	0.0000	4	0	9	0	1.480568e-2	2.313296e-1	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	5	6	9	0	0.000000e0	1.774400e-37	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	7	9	10	0	0.000000e0	0.000000e0	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	8	5	8	0	0.000000e0	0.000000e0	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	9	3	4	0	1.628198e-32	1.215730e-31	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	10	3	11	0	0.000000e0	0.000000e0	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	11	3	12	0	0.000000e0	0.000000e0	1.513329e-2
20	0.4100	0.1800	0.8200	0.0000	12	6	13	1	0.000000e0	0.000000e0	1.513329e-2
21	0.4300	0.1400	0.8600	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	2	0	4	0	4.123558e-4	1.839074e-3	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	4	0	9	0	1.071271e-2	2.420423e-1	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	5	6	9	0	0.000000e0	1.774400e-37	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	7	9	10	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	8	5	8	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	9	3	4	0	2.868342e-32	1.502564e-31	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	10	3	11	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	11	3	12	0	0.000000e0	0.000000e0	1.112506e-2
21	0.4300	0.1400	0.8600	0.0000	12	6	13	1	0.000000e0	0.000000e0	1.112506e-2
22	0.4500	0.1000	0.9000	0.0000	0	0	1	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	1	0	2	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	2	0	4	0	6.746956e-4	2.513769e-3	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	3	0	7	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	4	0	9	0	8.180144e-3	2.502224e-1	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	6	8	9	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	7	9	10	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	8	5	8	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	9	3	4	0	2.487945e-32	1.751358e-31	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	10	3	11	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	11	3	12	0	0.000000e0	0.000000e0	8.854840e-3
22	0.4500	0.1000	0.9000	0.0000	12	6	13	1	0.000000e0	0.000000e0	8.854840e-3
23	0.4700	0.0600	0.9400	0.0000	0	0	1	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	1	0	2	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	2	0	4	0	1.045315e-3	3.559085e-3	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	3	0	7	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	4	0	9	0	7.233838e-3	2.574563e-1	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	5	6	9	0	0.000000e0	1.774400e-37	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	6	8	9	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	7	9	10	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	8	5	8	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	9	3	4	0	9.194941e-33	1.843308e-31	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	10	3	11	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	11	3	12	0	0.000000e0	0.000000e0	8.279153e-3
23	0.4700	0.0600	0.9400	0.0000	12	6	13	1	0.000000e0	0.000000e0	8.279153e-3
24	0.4900	0.0200	0.9800	0.0000	0	0	1	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	1	0	2	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	2	0	4	0	9.019196e-4	4.461004e-3	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	3	0	7	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	4	0	9	0	7.065963e-3	2.645222e-1	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	5	6	9	0	0.000000e0	1.774400e-37	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	6	8	9	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	7	9	10	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	8	5	8	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	9	3	4	0	2.072129e-32	2.050521e-31	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	10	3	11	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	11	3	12	0	0.000000e0	0.000000e0	7.967882e-3
24	0.4900	0.0200	0.9800	0.0000	12	6	13	1	0.000000e0	0.000000e0	7.967882e-3
25	0.5100	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	2	0	4	0	4.946722e-4	4.955676e-3	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	4	0	9	0	5.853771e-3	2.703760e-1	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	9	3	4	0	1.200844e-32	2.170605e-31	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	6.348444e-3
25	0.5100	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	6.348444e-3
26	0.5300	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	2	0	4	0	2.944291e-4	5.250106e-3	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	4	0	9	0	3.970297e-3	2.743463e-1	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	9	3	4	0	1.547372e-32	2.325342e-31	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	4.264726e-3
26	0.5300	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	4.264726e-3
27	0.5500	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	2	0	4	0	2.579785e-4	5.508084e-3	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	4	0	9	0	2.708934e-3	2.770552e-1	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	9	3	4	0	1.651833e-32	2.490526e-31	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.966912e-3
27	0.5500	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.966912e-3
28	0.5700	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	2	0	4	0	2.907329e-4	5.798817e-3	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	4	0	9	0	2.347234e-3	2.794025e-1	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	9	3	4	0	7.208301e-33	2.562609e-31	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.637967e-3
28	0.5700	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.637967e-3
29	0.5900	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	2	0	4	0	3.329497e-4	6.131767e-3	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	4	0	9	0	2.286511e-3	2.816890e-1	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	9	3	4	0	7.123457e-33	2.633843e-31	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.619461e-3
29	0.5900	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.619461e-3
30	0.6100	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	2	0	4	0	3.652715e-4	6.497038e-3	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	4	0	9	0	2.396637e-3	2.840856e-1	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	9	3	4	0	8.199808e-33	2.715841e-31	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.761908e-3
30	0.6100	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.761908e-3
31	0.6300	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	2	0	4	0	2.883483e-4	6.785387e-3	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	4	0	9	0	2.304379e-3	2.863900e-1	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	9	3	4	0	1.059929e-32	2.821834e-31	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.592727e-3
31	0.6300	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.592727e-3
32	0.6500	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	2	0	4	0	2.130714e-4	6.998458e-3	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	4	0	9	0	2.055984e-3	2.884460e-1	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	9	3	4	0	1.826370e-32	3.004471e-31	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.269056e-3
32	0.6500	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.269056e-3
33	0.6700	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	2	0	4	0	1.912320e-4	7.189690e-3	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	4	0	9	0	1.838333e-3	2.902843e-1	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	9	3	4	0	7.448696e-33	3.078958e-31	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.029565e-3
33	0.6700	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.029565e-3
34	0.6900	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	2	0	4	0	1.960423e-4	7.385732e-3	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	4	0	9	0	1.828004e-3	2.921123e-1	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	9	3	4	0	9.910278e-33	3.178061e-31	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.024047e-3
34	0.6900	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.024047e-3
35	0.7100	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	2	0	4	0	2.209064e-4	7.606639e-3	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	4	0	9	0	1.892654e-3	2.940050e-1	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	9	3	4	0	1.093908e-32	3.287452e-31	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.113560e-3
35	0.7100	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.113560e-3
36	0.7300	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	2	0	4	0	2.300323e-4	7.836671e-3	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	4	0	9	0	1.924992e-3	2.959300e-1	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	9	3	4	0	9.483674e-33	3.382288e-31	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	2.155024e-3
36	0.7300	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	2.155024e-3
37	0.7500	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	2	0	4	0	2.212455e-4	8.057916e-3	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	4	0	9	0	1.753430e-3	2.976834e-1	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	9	3	4	0	1.190916e-32	3.501380e-31	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	1.974676e-3
37	0.7500	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	1.974676e-3
38	0.7700	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	2	0	4	0	2.595954e-4	8.317512e-3	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	4	0	9	0	1.511357e-3	2.991947e-1	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	9	3	4	0	1.435565e-32	3.644936e-31	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	1.770952e-3
38	0.7700	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	1.770952e-3
39	0.7900	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	2	0	4	0	3.216824e-4	8.639194e-3	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	4	0	9	0	1.439788e-3	3.006345e-1	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	9	3	4	0	1.726239e-32	3.817560e-31	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	10	3	11	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	11	3	12	0	0.000000e0	0.000000e0	1.761470e-3
39	0.7900	0.0000	1.0000	0.0000	12	6	13	1	0.000000e0	0.000000e0	1.761470e-3
40	0.8100	0.0000	1.0000	0.0000	0	0	1	0	0.000000e0	0.000000e0	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	1	0	2	0	0.000000e0	0.000000e0	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	2	0	4	0	2.482198e-4	8.887414e-3	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	3	0	7	0	0.000000e0	0.000000e0	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	4	0	9	0	1.503501e-3	3.021380e-1	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	5	6	9	0	0.000000e0	1.774400e-37	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	6	8	9	0	0.000000e0	0.000000e0	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	7	9	10	0	0.000000e0	0.000000e0	1.751721e-3
40	0.8100	0.0000	1.0000	0.0000	8	5	8	0	0.000000e0	0.000000e0	1.751721e-3
